solucion,job,operacion,maquina_asignada,costo,tiempo
2,29,2,15,19.00,46.00
2,29,3,4,15.00,53.00
2,29,4,14,19.00,76.00
2,29,5,7,10.00,31.00
2,29,6,10,8.00,13.00
2,29,7,14,7.00,34.00
2,29,8,4,8.00,54.00
2,29,9,15,13.00,89.00
2,29,10,2,6.00,40.00
2,29,11,6,8.00,63.00
2,29,12,4,7.00,82.00
2,29,13,4,14.00,17.00
2,29,14,10,11.00,47.00
2,29,15,13,12.00,24.00
2,30,1,10,9.00,61.00
2,30,2,4,8.00,60.00
2,30,3,15,8.00,53.00
2,30,4,14,8.00,149.00
2,30,5,12,6.00,34.00
2,30,6,10,14.00,71.00
2,30,7,6,13.00,47.00
2,30,8,13,6.00,48.00
2,30,9,14,11.00,14.00
2,30,10,4,14.00,72.00
2,30,11,3,10.00,129.00
2,30,12,5,7.00,113.00
2,30,13,11,11.00,36.00
2,30,14,14,9.00,25.00
2,30,15,11,12.00,51.00
3,1,1,7,19.00,29.00
3,1,2,14,7.00,19.00
3,1,3,5,6.00,62.00
3,1,4,10,10.00,61.00
3,1,5,12,5.00,69.00
3,1,6,6,6.00,92.00
3,1,7,13,8.00,19.00
3,1,8,10,18.00,19.00
3,1,9,4,9.00,54.00
3,1,10,12,7.00,10.00
3,1,11,15,5.00,156.00
3,1,12,15,8.00,38.00
3,1,13,7,12.00,63.00
3,1,14,1,11.00,19.00
3,1,15,7,33.00,49.00
3,2,1,11,9.00,21.00
3,2,2,1,5.00,85.00
3,2,3,6,8.00,75.00
3,2,4,15,13.00,94.00
3,2,5,9,19.00,50.00
3,2,6,7,9.00,28.00
3,2,7,12,17.00,19.00
3,2,8,2,12.00,74.00
3,2,9,8,7.00,23.00
3,2,10,2,7.00,26.00
3,2,11,11,13.00,96.00
3,2,12,1,6.00,52.00
3,2,13,11,16.00,67.00
3,2,14,3,7.00,77.00
3,2,15,13,6.00,62.00
3,3,1,1,9.00,24.00
3,3,2,11,21.00,18.00
3,3,3,8,8.00,10.00
3,3,4,3,5.00,91.00
3,3,5,11,7.00,62.00
3,3,6,11,7.00,23.00
3,3,7,14,24.00,18.00
3,3,8,3,11.00,24.00
3,3,9,1,13.00,105.00
3,3,10,14,5.00,95.00
3,3,11,12,8.00,47.00
3,3,12,9,15.00,54.00
3,3,13,1,8.00,64.00
3,3,14,4,7.00,33.00
3,3,15,10,7.00,15.00
3,4,1,5,18.00,41.00
3,4,2,9,5.00,96.00
3,4,3,15,8.00,14.00
3,4,4,2,14.00,21.00
3,4,5,10,7.00,35.00
3,4,6,7,6.00,29.00
3,4,7,10,6.00,37.00
3,4,8,12,11.00,52.00
3,4,9,14,23.00,18.00
3,4,10,13,11.00,20.00
3,4,11,3,5.00,50.00
3,4,12,9,6.00,144.00
3,4,13,6,15.00,22.00
3,4,14,14,7.00,11.00
3,4,15,13,5.00,25.00
3,5,1,9,10.00,27.00
3,5,2,7,5.00,63.00
3,5,3,9,7.00,83.00
3,5,4,12,7.00,63.00
3,5,5,14,6.00,11.00
3,5,6,15,11.00,30.00
3,5,7,13,8.00,45.00
3,5,8,9,6.00,67.00
3,5,9,2,9.00,66.00
3,5,10,15,10.00,31.00
3,5,11,15,11.00,11.00
3,5,12,8,5.00,42.00
3,5,13,5,9.00,88.00
3,5,14,11,12.00,15.00
3,5,15,15,8.00,80.00
3,6,1,5,11.00,65.00
3,6,2,2,26.00,31.00
3,6,3,10,6.00,25.00
3,6,4,8,18.00,14.00
3,6,5,12,17.00,17.00
3,6,6,13,20.00,14.00
3,6,7,2,16.00,19.00
3,6,8,5,8.00,18.00
3,6,9,11,13.00,48.00
3,6,10,15,11.00,25.00
3,6,11,3,5.00,71.00
3,6,12,5,14.00,30.00
3,6,13,10,16.00,17.00
3,6,14,4,18.00,41.00
3,6,15,5,10.00,32.00
3,7,1,12,10.00,22.00
3,7,2,12,9.00,76.00
3,7,3,2,8.00,86.00
3,7,4,8,13.00,81.00
3,7,5,5,7.00,35.00
3,7,6,14,6.00,63.00
3,7,7,10,18.00,34.00
3,7,8,2,6.00,91.00
3,7,9,11,16.00,16.00
3,7,10,5,6.00,32.00
3,7,11,5,19.00,16.00
3,7,12,11,24.00,56.00
3,7,13,12,5.00,20.00
3,7,14,6,12.00,64.00
3,7,15,5,9.00,43.00
3,8,1,8,19.00,47.00
3,8,2,9,25.00,40.00
3,8,3,1,8.00,15.00
3,8,4,14,11.00,60.00
3,8,5,13,11.00,73.00
3,8,6,11,13.00,18.00
3,8,7,15,5.00,64.00
3,8,8,3,11.00,13.00
3,8,9,9,17.00,61.00
3,8,10,6,8.00,28.00
3,8,11,8,5.00,52.00
3,8,12,13,5.00,18.00
3,8,13,8,17.00,63.00
3,8,14,2,7.00,50.00
3,8,15,12,7.00,61.00
3,9,1,14,13.00,11.00
3,9,2,15,9.00,37.00
3,9,3,11,27.00,11.00
3,9,4,6,5.00,62.00
3,9,5,2,7.00,57.00
3,9,6,12,8.00,14.00
3,9,7,8,6.00,91.00
3,9,8,3,11.00,75.00
3,9,9,15,6.00,18.00
3,9,10,4,9.00,71.00
3,9,11,2,8.00,17.00
3,9,12,9,8.00,11.00
3,9,13,3,11.00,31.00
3,9,14,5,20.00,47.00
3,9,15,9,9.00,39.00
3,10,1,15,12.00,40.00
3,10,2,8,18.00,40.00
3,10,3,4,17.00,22.00
3,10,4,8,5.00,119.00
3,10,5,15,11.00,38.00
3,10,6,15,5.00,54.00
3,10,7,1,9.00,124.00
3,10,8,3,5.00,48.00
3,10,9,8,7.00,87.00
3,10,10,8,15.00,22.00
3,10,11,11,29.00,11.00
3,10,12,12,9.00,49.00
3,10,13,14,14.00,12.00
3,10,14,15,8.00,49.00
3,10,15,10,14.00,31.00
3,11,1,7,5.00,115.00
3,11,2,15,10.00,27.00
3,11,3,6,7.00,10.00
3,11,4,5,10.00,43.00
3,11,5,5,9.00,68.00
3,11,6,12,22.00,54.00
3,11,7,13,10.00,38.00
3,11,8,14,6.00,15.00
3,11,9,1,13.00,63.00
3,11,10,10,6.00,38.00
3,11,11,6,20.00,24.00
3,11,12,4,12.00,24.00
3,11,13,10,26.00,20.00
3,11,14,7,12.00,10.00
3,11,15,8,5.00,90.00
3,12,1,11,8.00,53.00
3,12,2,14,13.00,45.00
3,12,3,1,8.00,64.00
3,12,4,3,19.00,60.00
3,12,5,8,9.00,28.00
3,12,6,2,5.00,102.00
3,12,7,2,10.00,131.00
3,12,8,9,8.00,39.00
3,12,9,13,6.00,181.00
3,12,10,11,5.00,182.00
3,12,11,6,6.00,67.00
3,12,12,7,6.00,54.00
3,12,13,15,8.00,18.00
3,12,14,3,6.00,17.00
3,12,15,11,6.00,24.00
3,13,1,11,20.00,26.00
3,13,2,4,6.00,60.00
3,13,3,4,5.00,99.00
3,13,4,5,7.00,45.00
3,13,5,9,5.00,137.00
3,13,6,7,11.00,121.00
3,13,7,2,5.00,67.00
3,13,8,9,8.00,12.00
3,13,9,12,5.00,66.00
3,13,10,8,22.00,28.00
3,13,11,14,18.00,93.00
3,13,12,7,11.00,40.00
3,13,13,9,9.00,113.00
3,13,14,7,7.00,34.00
3,13,15,5,24.00,16.00
3,14,1,9,9.00,75.00
3,14,2,1,22.00,24.00
3,14,3,7,9.00,47.00
3,14,4,13,8.00,32.00
3,14,5,9,17.00,61.00
3,14,6,9,10.00,25.00
3,14,7,13,5.00,34.00
3,14,8,7,6.00,72.00
3,14,9,2,16.00,45.00
3,14,10,7,6.00,16.00
3,14,11,8,18.00,16.00
3,14,12,1,11.00,148.00
3,14,13,13,14.00,16.00
3,14,14,13,7.00,79.00
3,14,15,8,11.00,100.00
3,15,1,1,10.00,22.00
3,15,2,7,8.00,107.00
3,15,3,6,14.00,10.00
3,15,4,11,7.00,99.00
3,15,5,7,16.00,49.00
3,15,6,3,15.00,65.00
3,15,7,5,10.00,22.00
3,15,8,12,10.00,13.00
3,15,9,2,6.00,67.00
3,15,10,11,18.00,12.00
3,15,11,9,12.00,64.00
3,15,12,3,5.00,85.00
3,15,13,3,9.00,22.00
3,15,14,7,6.00,89.00
3,15,15,13,11.00,22.00
3,16,1,14,9.00,20.00
3,16,2,5,14.00,26.00
3,16,3,15,6.00,67.00
3,16,4,15,7.00,65.00
3,16,5,4,11.00,36.00
3,16,6,15,9.00,23.00
3,16,7,14,10.00,25.00
3,16,8,1,18.00,45.00
3,16,9,8,22.00,84.00
3,16,10,3,7.00,54.00
3,16,11,11,6.00,92.00
3,16,12,1,19.00,43.00
3,16,13,10,10.00,26.00
3,16,14,13,11.00,16.00
3,16,15,15,5.00,38.00
3,17,1,12,8.00,42.00
3,17,2,11,10.00,21.00
3,17,3,2,18.00,15.00
3,17,4,6,9.00,55.00
3,17,5,1,11.00,62.00
3,17,6,12,5.00,98.00
3,17,7,15,12.00,13.00
3,17,8,11,8.00,22.00
3,17,9,13,7.00,14.00
3,17,10,5,5.00,31.00
3,17,11,6,30.00,30.00
3,17,12,13,10.00,34.00
3,17,13,10,5.00,16.00
3,17,14,3,21.00,11.00
3,17,15,7,5.00,111.00
3,18,1,12,19.00,31.00
3,18,2,10,5.00,18.00
3,18,3,4,6.00,92.00
3,18,4,14,7.00,46.00
3,18,5,5,6.00,55.00
3,18,6,1,21.00,18.00
3,18,7,11,10.00,80.00
3,18,8,8,7.00,51.00
3,18,9,11,9.00,62.00
3,18,10,10,9.00,74.00
3,18,11,9,11.00,36.00
3,18,12,15,10.00,31.00
3,18,13,10,27.00,52.00
3,18,14,5,42.00,23.00
3,18,15,2,7.00,41.00
3,19,1,4,14.00,66.00
3,19,2,1,15.00,12.00
3,19,3,11,6.00,47.00
3,19,4,13,11.00,41.00
3,19,5,10,5.00,14.00
3,19,6,10,7.00,79.00
3,19,7,1,6.00,27.00
3,19,8,8,7.00,66.00
3,19,9,8,11.00,28.00
3,19,10,5,6.00,82.00
3,19,11,13,11.00,50.00
3,19,12,13,12.00,66.00
3,19,13,6,13.00,40.00
3,19,14,5,11.00,97.00
3,19,15,5,5.00,42.00
3,20,1,1,6.00,66.00
3,20,2,8,5.00,13.00
3,20,3,7,7.00,101.00
3,20,4,9,6.00,29.00
3,20,5,4,10.00,69.00
3,20,6,8,10.00,48.00
3,20,7,7,6.00,14.00
3,20,8,11,14.00,12.00
3,20,9,2,17.00,30.00
3,20,10,2,8.00,73.00
3,20,11,2,19.00,28.00
3,20,12,15,5.00,22.00
3,20,13,6,5.00,65.00
3,20,14,9,5.00,23.00
3,20,15,2,6.00,10.00
3,21,1,15,9.00,66.00
3,21,2,10,8.00,85.00
3,21,3,10,9.00,38.00
3,21,4,8,14.00,31.00
3,21,5,7,6.00,78.00
3,21,6,1,18.00,66.00
3,21,7,11,6.00,65.00
3,21,8,11,12.00,23.00
3,21,9,7,16.00,39.00
3,21,10,13,5.00,79.00
3,21,11,12,21.00,16.00
3,21,12,3,16.00,11.00
3,21,13,1,14.00,11.00
3,21,14,7,7.00,57.00
3,21,15,5,6.00,32.00
3,22,1,8,10.00,43.00
3,22,2,13,6.00,59.00
3,22,3,3,7.00,89.00
3,22,4,13,6.00,20.00
3,22,5,1,6.00,10.00
3,22,6,7,10.00,14.00
3,22,7,13,5.00,107.00
3,22,8,2,23.00,57.00
3,22,9,10,25.00,34.00
3,22,10,11,10.00,23.00
3,22,11,13,10.00,50.00
3,22,12,7,8.00,57.00
3,22,13,4,7.00,106.00
3,22,14,6,13.00,68.00
3,22,15,5,13.00,30.00
3,23,1,15,6.00,144.00
3,23,2,5,19.00,22.00
3,23,3,14,8.00,61.00
3,23,4,3,8.00,31.00
3,23,5,2,5.00,27.00
3,23,6,13,11.00,24.00
3,23,7,8,16.00,13.00
3,23,8,15,5.00,59.00
3,23,9,8,10.00,85.00
3,23,10,13,17.00,11.00
3,23,11,5,7.00,36.00
3,23,12,10,14.00,10.00
3,23,13,8,7.00,96.00
3,23,14,5,8.00,22.00
3,23,15,9,13.00,93.00
3,24,1,9,16.00,44.00
3,24,2,9,16.00,36.00
3,24,3,8,24.00,52.00
3,24,4,12,14.00,74.00
3,24,5,11,12.00,58.00
3,24,6,14,12.00,13.00
3,24,7,8,15.00,11.00
3,24,8,8,9.00,51.00
3,24,9,2,18.00,10.00
3,24,10,7,12.00,40.00
3,24,11,8,5.00,10.00
3,24,12,1,5.00,55.00
3,24,13,1,5.00,33.00
3,24,14,11,8.00,20.00
3,24,15,9,12.00,30.00
3,25,1,6,7.00,51.00
3,25,2,9,13.00,15.00
3,25,3,4,13.00,31.00
3,25,4,1,13.00,70.00
3,25,5,1,14.00,10.00
3,25,6,11,17.00,22.00
3,25,7,8,6.00,84.00
3,25,8,5,16.00,12.00
3,25,9,8,16.00,34.00
3,25,10,12,17.00,10.00
3,25,11,12,6.00,99.00
3,25,12,14,6.00,47.00
3,25,13,12,13.00,20.00
3,25,14,13,9.00,71.00
3,25,15,12,8.00,85.00
3,26,1,6,24.00,13.00
3,26,2,14,17.00,31.00
3,26,3,7,9.00,33.00
3,26,4,13,15.00,16.00
3,26,5,4,12.00,42.00
3,26,6,6,11.00,14.00
3,26,7,13,5.00,95.00
3,26,8,9,5.00,46.00
3,26,9,1,5.00,72.00
3,26,10,10,8.00,14.00
3,26,11,5,7.00,21.00
3,26,12,15,11.00,21.00
3,26,13,7,7.00,34.00
3,26,14,10,8.00,15.00
3,26,15,12,7.00,65.00
3,27,1,13,6.00,51.00
3,27,2,12,5.00,26.00
3,27,3,7,12.00,23.00
3,27,4,8,15.00,50.00
3,27,5,2,9.00,150.00
3,27,6,13,5.00,95.00
3,27,7,11,7.00,132.00
3,27,8,14,19.00,39.00
3,27,9,14,5.00,128.00
3,27,10,14,12.00,115.00
3,27,11,6,5.00,19.00
3,27,12,7,5.00,78.00
3,27,13,7,7.00,61.00
3,27,14,8,16.00,103.00
3,27,15,15,5.00,32.00
3,28,1,11,18.00,19.00
3,28,2,13,7.00,42.00
3,28,3,10,8.00,78.00
3,28,4,15,15.00,10.00
3,28,5,13,6.00,37.00
3,28,6,6,19.00,31.00
3,28,7,3,8.00,19.00
3,28,8,11,7.00,18.00
3,28,9,7,6.00,97.00
3,28,10,7,14.00,47.00
3,28,11,8,9.00,105.00
3,28,12,11,7.00,24.00
3,28,13,8,20.00,15.00
3,28,14,5,26.00,60.00
3,28,15,7,5.00,101.00
3,29,1,1,13.00,30.00
3,29,2,15,19.00,46.00
3,29,3,4,15.00,53.00
3,29,4,7,23.00,15.00
3,29,5,7,10.00,31.00
3,29,6,10,8.00,13.00
3,29,7,14,7.00,34.00
3,29,8,14,17.00,19.00
3,29,9,8,23.00,43.00
3,29,10,2,6.00,40.00
3,29,11,6,8.00,63.00
3,29,12,4,7.00,82.00
3,29,13,4,14.00,17.00
3,29,14,10,11.00,47.00
3,29,15,13,12.00,24.00
3,30,1,10,9.00,61.00
3,30,2,4,8.00,60.00
3,30,3,15,8.00,53.00
3,30,4,6,12.00,61.00
3,30,5,12,6.00,34.00
3,30,6,10,14.00,71.00
3,30,7,5,9.00,48.00
3,30,8,13,6.00,48.00
3,30,9,14,11.00,14.00
3,30,10,4,14.00,72.00
3,30,11,3,10.00,129.00
3,30,12,5,7.00,113.00
3,30,13,11,11.00,36.00
3,30,14,14,9.00,25.00
3,30,15,11,12.00,51.00
4,1,1,7,19.00,29.00
4,1,2,14,7.00,19.00
4,1,3,5,6.00,62.00
4,1,4,10,10.00,61.00
4,1,5,12,5.00,69.00
4,1,6,6,6.00,92.00
4,1,7,2,5.00,57.00
4,1,8,10,18.00,19.00
4,1,9,4,9.00,54.00
4,1,10,12,7.00,10.00
4,1,11,15,5.00,156.00
4,1,12,15,8.00,38.00
4,1,13,7,12.00,63.00
4,1,14,1,11.00,19.00
4,1,15,14,21.00,106.00
4,2,1,11,9.00,21.00
4,2,2,1,5.00,85.00
4,2,3,6,8.00,75.00
4,2,4,15,13.00,94.00
4,2,5,12,15.00,84.00
4,2,6,7,9.00,28.00
4,2,7,10,13.00,68.00
4,2,8,2,12.00,74.00
4,2,9,8,7.00,23.00
4,2,10,2,7.00,26.00
4,2,11,3,18.00,46.00
4,2,12,1,6.00,52.00
4,2,13,11,16.00,67.00
4,2,14,3,7.00,77.00
4,2,15,13,6.00,62.00
4,3,1,1,9.00,24.00
4,3,2,12,15.00,57.00
4,3,3,8,8.00,10.00
4,3,4,3,5.00,91.00
4,3,5,11,7.00,62.00
4,3,6,11,7.00,23.00
4,3,7,14,24.00,18.00
4,3,8,3,11.00,24.00
4,3,9,1,13.00,105.00
4,3,10,14,5.00,95.00
4,3,11,12,8.00,47.00
4,3,12,9,15.00,54.00
4,3,13,1,8.00,64.00
4,3,14,4,7.00,33.00
4,3,15,10,7.00,15.00
4,4,1,2,6.00,101.00
4,4,2,9,5.00,96.00
4,4,3,15,8.00,14.00
4,4,4,2,14.00,21.00
4,4,5,10,7.00,35.00
4,4,6,8,6.00,62.00
4,4,7,10,6.00,37.00
4,4,8,12,11.00,52.00
4,4,9,14,23.00,18.00
4,4,10,13,11.00,20.00
4,4,11,3,5.00,50.00
4,4,12,5,17.00,50.00
4,4,13,6,15.00,22.00
4,4,14,14,7.00,11.00
4,4,15,13,5.00,25.00
4,5,1,9,10.00,27.00
4,5,2,7,5.00,63.00
4,5,3,12,7.00,62.00
4,5,4,12,7.00,63.00
4,5,5,14,6.00,11.00
4,5,6,15,11.00,30.00
4,5,7,13,8.00,45.00
4,5,8,9,6.00,67.00
4,5,9,2,9.00,66.00
4,5,10,15,10.00,31.00
4,5,11,15,11.00,11.00
4,5,12,8,5.00,42.00
4,5,13,5,9.00,88.00
4,5,14,14,14.00,19.00
4,5,15,15,8.00,80.00
4,6,1,5,11.00,65.00
4,6,2,2,26.00,31.00
4,6,3,10,6.00,25.00
4,6,4,8,18.00,14.00
4,6,5,8,5.00,111.00
4,6,6,13,20.00,14.00
4,6,7,15,6.00,90.00
4,6,8,5,8.00,18.00
4,6,9,11,13.00,48.00
4,6,10,15,11.00,25.00
4,6,11,3,5.00,71.00
4,6,12,14,8.00,80.00
4,6,13,10,16.00,17.00
4,6,14,4,18.00,41.00
4,6,15,5,10.00,32.00
4,7,1,12,10.00,22.00
4,7,2,13,10.00,110.00
4,7,3,2,8.00,86.00
4,7,4,8,13.00,81.00
4,7,5,5,7.00,35.00
4,7,6,14,6.00,63.00
4,7,7,14,13.00,79.00
4,7,8,2,6.00,91.00
4,7,9,11,16.00,16.00
4,7,10,5,6.00,32.00
4,7,11,9,20.00,112.00
4,7,12,11,24.00,56.00
4,7,13,12,5.00,20.00
4,7,14,6,12.00,64.00
4,7,15,5,9.00,43.00
4,8,1,8,19.00,47.00
4,8,2,8,12.00,162.00
4,8,3,1,8.00,15.00
4,8,4,14,11.00,60.00
4,8,5,13,11.00,73.00
4,8,6,11,13.00,18.00
4,8,7,15,5.00,64.00
4,8,8,3,11.00,13.00
4,8,9,9,17.00,61.00
4,8,10,6,8.00,28.00
4,8,11,8,5.00,52.00
4,8,12,13,5.00,18.00
4,8,13,8,17.00,63.00
4,8,14,2,7.00,50.00
4,8,15,12,7.00,61.00
4,9,1,14,13.00,11.00
4,9,2,15,9.00,37.00
4,9,3,3,5.00,159.00
4,9,4,10,14.00,27.00
4,9,5,2,7.00,57.00
4,9,6,12,8.00,14.00
4,9,7,8,6.00,91.00
4,9,8,3,11.00,75.00
4,9,9,15,6.00,18.00
4,9,10,4,9.00,71.00
4,9,11,2,8.00,17.00
4,9,12,9,8.00,11.00
4,9,13,3,11.00,31.00
4,9,14,9,9.00,106.00
4,9,15,9,9.00,39.00
4,10,1,15,12.00,40.00
4,10,2,8,18.00,40.00
4,10,3,4,17.00,22.00
4,10,4,14,9.00,35.00
4,10,5,15,11.00,38.00
4,10,6,15,5.00,54.00
4,10,7,1,9.00,124.00
4,10,8,3,5.00,48.00
4,10,9,8,7.00,87.00
4,10,10,8,15.00,22.00
4,10,11,5,9.00,149.00
4,10,12,9,11.00,17.00
4,10,13,14,14.00,12.00
4,10,14,15,8.00,49.00
4,10,15,6,20.00,31.00
4,11,1,7,5.00,115.00
4,11,2,15,10.00,27.00
4,11,3,6,7.00,10.00
4,11,4,5,10.00,43.00
4,11,5,5,9.00,68.00
4,11,6,11,10.00,101.00
4,11,7,13,10.00,38.00
4,11,8,14,6.00,15.00
4,11,9,1,13.00,63.00
4,11,10,10,6.00,38.00
4,11,11,6,20.00,24.00
4,11,12,4,12.00,24.00
4,11,13,9,9.00,138.00
4,11,14,7,12.00,10.00
4,11,15,8,5.00,90.00
4,12,1,10,15.00,30.00
4,12,2,14,13.00,45.00
4,12,3,1,8.00,64.00
4,12,4,3,19.00,60.00
4,12,5,8,9.00,28.00
4,12,6,2,5.00,102.00
4,12,7,2,10.00,131.00
4,12,8,9,8.00,39.00
4,12,9,13,6.00,181.00
4,12,10,11,5.00,182.00
4,12,11,6,6.00,67.00
4,12,12,7,6.00,54.00
4,12,13,15,8.00,18.00
4,12,14,3,6.00,17.00
4,12,15,11,6.00,24.00
4,13,1,11,20.00,26.00
4,13,2,4,6.00,60.00
4,13,3,4,5.00,99.00
4,13,4,5,7.00,45.00
4,13,5,9,5.00,137.00
4,13,6,2,16.00,29.00
4,13,7,2,5.00,67.00
4,13,8,9,8.00,12.00
4,13,9,12,5.00,66.00
4,13,10,12,5.00,131.00
4,13,11,14,18.00,93.00
4,13,12,7,11.00,40.00
4,13,13,9,9.00,113.00
4,13,14,7,7.00,34.00
4,13,15,9,11.00,68.00
4,14,1,9,9.00,75.00
4,14,2,1,22.00,24.00
4,14,3,7,9.00,47.00
4,14,4,13,8.00,32.00
4,14,5,9,17.00,61.00
4,14,6,9,10.00,25.00
4,14,7,13,5.00,34.00
4,14,8,7,6.00,72.00
4,14,9,2,16.00,45.00
4,14,10,7,6.00,16.00
4,14,11,8,18.00,16.00
4,14,12,2,24.00,36.00
4,14,13,13,14.00,16.00
4,14,14,13,7.00,79.00
4,14,15,8,11.00,100.00
4,15,1,1,10.00,22.00
4,15,2,7,8.00,107.00
4,15,3,15,12.00,52.00
4,15,4,11,7.00,99.00
4,15,5,7,16.00,49.00
4,15,6,3,15.00,65.00
4,15,7,5,10.00,22.00
4,15,8,12,10.00,13.00
4,15,9,2,6.00,67.00
4,15,10,11,18.00,12.00
4,15,11,9,12.00,64.00
4,15,12,3,5.00,85.00
4,15,13,3,9.00,22.00
4,15,14,7,6.00,89.00
4,15,15,13,11.00,22.00
4,16,1,14,9.00,20.00
4,16,2,5,14.00,26.00
4,16,3,15,6.00,67.00
4,16,4,15,7.00,65.00
4,16,5,4,11.00,36.00
4,16,6,15,9.00,23.00
4,16,7,14,10.00,25.00
4,16,8,1,18.00,45.00
4,16,9,1,31.00,11.00
4,16,10,3,7.00,54.00
4,16,11,11,6.00,92.00
4,16,12,1,19.00,43.00
4,16,13,10,10.00,26.00
4,16,14,13,11.00,16.00
4,16,15,15,5.00,38.00
4,17,1,12,8.00,42.00
4,17,2,11,10.00,21.00
4,17,3,2,18.00,15.00
4,17,4,6,9.00,55.00
4,17,5,1,11.00,62.00
4,17,6,12,5.00,98.00
4,17,7,15,12.00,13.00
4,17,8,11,8.00,22.00
4,17,9,13,7.00,14.00
4,17,10,5,5.00,31.00
4,17,11,6,30.00,30.00
4,17,12,13,10.00,34.00
4,17,13,10,5.00,16.00
4,17,14,3,21.00,11.00
4,17,15,7,5.00,111.00
4,18,1,12,19.00,31.00
4,18,2,10,5.00,18.00
4,18,3,4,6.00,92.00
4,18,4,14,7.00,46.00
4,18,5,5,6.00,55.00
4,18,6,1,21.00,18.00
4,18,7,3,14.00,36.00
4,18,8,8,7.00,51.00
4,18,9,11,9.00,62.00
4,18,10,10,9.00,74.00
4,18,11,9,11.00,36.00
4,18,12,15,10.00,31.00
4,18,13,10,27.00,52.00
4,18,14,5,42.00,23.00
4,18,15,2,7.00,41.00
4,19,1,4,14.00,66.00
4,19,2,1,15.00,12.00
4,19,3,11,6.00,47.00
4,19,4,13,11.00,41.00
4,19,5,10,5.00,14.00
4,19,6,10,7.00,79.00
4,19,7,1,6.00,27.00
4,19,8,8,7.00,66.00
4,19,9,8,11.00,28.00
4,19,10,5,6.00,82.00
4,19,11,13,11.00,50.00
4,19,12,13,12.00,66.00
4,19,13,6,13.00,40.00
4,19,14,5,11.00,97.00
4,19,15,6,6.00,40.00
4,20,1,1,6.00,66.00
4,20,2,8,5.00,13.00
4,20,3,7,7.00,101.00
4,20,4,9,6.00,29.00
4,20,5,4,10.00,69.00
4,20,6,8,10.00,48.00
4,20,7,7,6.00,14.00
4,20,8,11,14.00,12.00
4,20,9,4,9.00,102.00
4,20,10,2,8.00,73.00
4,20,11,2,19.00,28.00
4,20,12,15,5.00,22.00
4,20,13,6,5.00,65.00
4,20,14,9,5.00,23.00
4,20,15,2,6.00,10.00
4,21,1,15,9.00,66.00
4,21,2,10,8.00,85.00
4,21,3,10,9.00,38.00
4,21,4,9,11.00,61.00
4,21,5,7,6.00,78.00
4,21,6,1,18.00,66.00
4,21,7,11,6.00,65.00
4,21,8,11,12.00,23.00
4,21,9,7,16.00,39.00
4,21,10,13,5.00,79.00
4,21,11,12,21.00,16.00
4,21,12,3,16.00,11.00
4,21,13,6,6.00,57.00
4,21,14,7,7.00,57.00
4,21,15,5,6.00,32.00
4,22,1,8,10.00,43.00
4,22,2,9,7.00,82.00
4,22,3,3,7.00,89.00
4,22,4,13,6.00,20.00
4,22,5,1,6.00,10.00
4,22,6,7,10.00,14.00
4,22,7,7,25.00,21.00
4,22,8,5,9.00,136.00
4,22,9,4,5.00,166.00
4,22,10,11,10.00,23.00
4,22,11,13,10.00,50.00
4,22,12,7,8.00,57.00
4,22,13,4,7.00,106.00
4,22,14,6,13.00,68.00
4,22,15,5,13.00,30.00
4,23,1,14,16.00,36.00
4,23,2,5,19.00,22.00
4,23,3,14,8.00,61.00
4,23,4,3,8.00,31.00
4,23,5,2,5.00,27.00
4,23,6,13,11.00,24.00
4,23,7,8,16.00,13.00
4,23,8,15,5.00,59.00
4,23,9,8,10.00,85.00
4,23,10,13,17.00,11.00
4,23,11,5,7.00,36.00
4,23,12,10,14.00,10.00
4,23,13,8,7.00,96.00
4,23,14,5,8.00,22.00
4,23,15,9,13.00,93.00
4,24,1,9,16.00,44.00
4,24,2,9,16.00,36.00
4,24,3,15,12.00,157.00
4,24,4,12,14.00,74.00
4,24,5,11,12.00,58.00
4,24,6,14,12.00,13.00
4,24,7,8,15.00,11.00
4,24,8,8,9.00,51.00
4,24,9,6,8.00,42.00
4,24,10,13,14.00,12.00
4,24,11,8,5.00,10.00
4,24,12,1,5.00,55.00
4,24,13,1,5.00,33.00
4,24,14,14,6.00,17.00
4,24,15,9,12.00,30.00
4,25,1,6,7.00,51.00
4,25,2,9,13.00,15.00
4,25,3,4,13.00,31.00
4,25,4,1,13.00,70.00
4,25,5,1,14.00,10.00
4,25,6,11,17.00,22.00
4,25,7,8,6.00,84.00
4,25,8,5,16.00,12.00
4,25,9,8,16.00,34.00
4,25,10,12,17.00,10.00
4,25,11,12,6.00,99.00
4,25,12,14,6.00,47.00
4,25,13,12,13.00,20.00
4,25,14,13,9.00,71.00
4,25,15,12,8.00,85.00
4,26,1,6,24.00,13.00
4,26,2,14,17.00,31.00
4,26,3,7,9.00,33.00
4,26,4,13,15.00,16.00
4,26,5,4,12.00,42.00
4,26,6,6,11.00,14.00
4,26,7,13,5.00,95.00
4,26,8,9,5.00,46.00
4,26,9,1,5.00,72.00
4,26,10,10,8.00,14.00
4,26,11,5,7.00,21.00
4,26,12,15,11.00,21.00
4,26,13,7,7.00,34.00
4,26,14,10,8.00,15.00
4,26,15,12,7.00,65.00
4,27,1,13,6.00,51.00
4,27,2,12,5.00,26.00
4,27,3,7,12.00,23.00
4,27,4,7,15.00,30.00
